Label (Grouping),HOUSING OCCUPANCY!!Total housing units,HOUSING OCCUPANCY!!Total housing units!!Occupied housing units,HOUSING OCCUPANCY!!Total housing units!!Vacant housing units,HOUSING OCCUPANCY!!Total housing units!!Homeowner vacancy rate,HOUSING OCCUPANCY!!Total housing units!!Rental vacancy rate,UNITS IN STRUCTURE!!Total housing units,"UNITS IN STRUCTURE!!Total housing units!!1-unit, detached","UNITS IN STRUCTURE!!Total housing units!!1-unit, attached",UNITS IN STRUCTURE!!Total housing units!!2 units,UNITS IN STRUCTURE!!Total housing units!!3 or 4 units,UNITS IN STRUCTURE!!Total housing units!!5 to 9 units,UNITS IN STRUCTURE!!Total housing units!!10 to 19 units,UNITS IN STRUCTURE!!Total housing units!!20 or more units,UNITS IN STRUCTURE!!Total housing units!!Mobile home,"UNITS IN STRUCTURE!!Total housing units!!Boat, RV, van, etc.",YEAR STRUCTURE BUILT!!Total housing units,YEAR STRUCTURE BUILT!!Total housing units!!Built 2020 or later,YEAR STRUCTURE BUILT!!Total housing units!!Built 2010 to 2019,YEAR STRUCTURE BUILT!!Total housing units!!Built 2000 to 2009,YEAR STRUCTURE BUILT!!Total housing units!!Built 1990 to 1999,YEAR STRUCTURE BUILT!!Total housing units!!Built 1980 to 1989,YEAR STRUCTURE BUILT!!Total housing units!!Built 1970 to 1979,YEAR STRUCTURE BUILT!!Total housing units!!Built 1960 to 1969,YEAR STRUCTURE BUILT!!Total housing units!!Built 1950 to 1959,YEAR STRUCTURE BUILT!!Total housing units!!Built 1940 to 1949,YEAR STRUCTURE BUILT!!Total housing units!!Built 1939 or earlier,ROOMS!!Total housing units,ROOMS!!Total housing units!!1 room,ROOMS!!Total housing units!!2 rooms,ROOMS!!Total housing units!!3 rooms,ROOMS!!Total housing units!!4 rooms,ROOMS!!Total housing units!!5 rooms,ROOMS!!Total housing units!!6 rooms,ROOMS!!Total housing units!!7 rooms,ROOMS!!Total housing units!!8 rooms,ROOMS!!Total housing units!!9 rooms or more,ROOMS!!Total housing units!!Median rooms,BEDROOMS!!Total housing units,BEDROOMS!!Total housing units!!No bedroom,BEDROOMS!!Total housing units!!1 bedroom,BEDROOMS!!Total housing units!!2 bedrooms,BEDROOMS!!Total housing units!!3 bedrooms,BEDROOMS!!Total housing units!!4 bedrooms,BEDROOMS!!Total housing units!!5 or more bedrooms,HOUSING TENURE!!Occupied housing units,HOUSING TENURE!!Occupied housing units!!Owner-occupied,HOUSING TENURE!!Occupied housing units!!Renter-occupied,HOUSING TENURE!!Occupied housing units!!Average household size of owner-occupied unit,HOUSING TENURE!!Occupied housing units!!Average household size of renter-occupied unit,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2019 or later,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2015 to 2018,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2010 to 2014,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 2000 to 2009,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1990 to 1999,YEAR HOUSEHOLDER MOVED INTO UNIT!!Occupied housing units!!Moved in 1989 and earlier,VEHICLES AVAILABLE!!Occupied housing units,VEHICLES AVAILABLE!!Occupied housing units!!No vehicles available,VEHICLES AVAILABLE!!Occupied housing units!!1 vehicle available,VEHICLES AVAILABLE!!Occupied housing units!!2 vehicles available,VEHICLES AVAILABLE!!Occupied housing units!!3 or more vehicles available,HOUSE HEATING FUEL!!Occupied housing units,HOUSE HEATING FUEL!!Occupied housing units!!Utility gas,"HOUSE HEATING FUEL!!Occupied housing units!!Bottled, tank, or LP gas",HOUSE HEATING FUEL!!Occupied housing units!!Electricity,"HOUSE HEATING FUEL!!Occupied housing units!!Fuel oil, kerosene, etc.",HOUSE HEATING FUEL!!Occupied housing units!!Coal or coke,HOUSE HEATING FUEL!!Occupied housing units!!Wood,HOUSE HEATING FUEL!!Occupied housing units!!Solar energy,HOUSE HEATING FUEL!!Occupied housing units!!Other fuel,HOUSE HEATING FUEL!!Occupied housing units!!No fuel used,SELECTED CHARACTERISTICS!!Occupied housing units,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete plumbing facilities,SELECTED CHARACTERISTICS!!Occupied housing units!!Lacking complete kitchen facilities,SELECTED CHARACTERISTICS!!Occupied housing units!!No telephone service available,OCCUPANTS PER ROOM!!Occupied housing units,OCCUPANTS PER ROOM!!Occupied housing units!!1.00 or less,OCCUPANTS PER ROOM!!Occupied housing units!!1.01 to 1.50,OCCUPANTS PER ROOM!!Occupied housing units!!1.51 or more,VALUE!!Owner-occupied units,"VALUE!!Owner-occupied units!!Less than $50,000","VALUE!!Owner-occupied units!!$50,000 to $99,999","VALUE!!Owner-occupied units!!$100,000 to $149,999","VALUE!!Owner-occupied units!!$150,000 to $199,999","VALUE!!Owner-occupied units!!$200,000 to $299,999","VALUE!!Owner-occupied units!!$300,000 to $499,999","VALUE!!Owner-occupied units!!$500,000 to $999,999","VALUE!!Owner-occupied units!!$1,000,000 or more",VALUE!!Owner-occupied units!!Median (dollars),MORTGAGE STATUS!!Owner-occupied units,MORTGAGE STATUS!!Owner-occupied units!!Housing units with a mortgage,MORTGAGE STATUS!!Owner-occupied units!!Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Less than $500,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$500 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,000 to $1,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$1,500 to $1,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 to $2,499","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,500 to $2,999","SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$3,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!Median (dollars),SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Less than $250,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$250 to $399,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$600 to $799,SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$800 to $999,"SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$1,000 or more",SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed,GROSS RENT!!Occupied units paying rent,GROSS RENT!!Occupied units paying rent!!Less than $500,GROSS RENT!!Occupied units paying rent!!$500 to $999,"GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499","GROSS RENT!!Occupied units paying rent!!$1,500 to $1,999","GROSS RENT!!Occupied units paying rent!!$2,000 to $2,499","GROSS RENT!!Occupied units paying rent!!$2,500 to $2,999","GROSS RENT!!Occupied units paying rent!!$3,000 or more",GROSS RENT!!Occupied units paying rent!!Median (dollars),GROSS RENT!!Occupied units paying rent!!No rent paid,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed),GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Not computed
Alabama,"2,278,526","1,902,983","375,543",1.4,9.3,"2,278,526","1,569,399","38,599","43,361","66,238","95,910","75,180","94,412","291,917","3,510","2,278,526","3,945","196,467","352,902","402,677","330,245","359,601","253,607","182,661","84,483","111,938","2,278,526","33,243","27,212","126,150","313,401","497,596","467,609","317,463","218,330","277,522",5.8,"2,278,526","35,588","138,731","505,359","1,119,619","390,310","88,919","1,902,983","1,320,571","582,412",2.64,2.4,"1,902,983","172,815","535,288","307,441","404,393","233,092","249,954","1,902,983","106,649","600,212","698,060","498,062","1,902,983","506,065","105,989","1,261,530","2,183",354,"15,093",166,"1,712","9,891","1,902,983","6,784","12,767","27,283","1,902,983","1,871,641","20,937","10,405","1,320,571","156,996","241,773","224,781","217,564","244,721","164,402","58,805","11,529","157,100","1,320,571","731,317","589,254","731,317","13,117","207,943","263,852","135,828","59,933","24,132","26,512","1,242","589,254","105,838","212,295","181,450","57,360","17,878","14,433",383,"726,964","397,004","101,914","61,400","40,036","126,610","4,353","579,337","306,016","105,976","57,262","32,051","20,282","11,774","45,976","9,917","523,235","75,141","269,859","138,800","29,111","6,419","1,517","2,388",852,"59,177","506,086","79,689","66,371","61,587","58,318","44,097","196,024","76,326"
Alaska,"324,434","260,561","63,873",1.5,7.9,"324,434","205,324","25,287","16,740","23,460","14,067","8,987","16,294","13,734",541,"324,434",261,"19,888","52,330","45,550","83,239","73,553","24,794","14,616","4,928","5,275","324,434","20,000","23,837","38,280","63,495","58,917","44,323","27,272","20,776","27,534",4.8,"324,434","20,525","43,473","83,877","114,198","50,749","11,612","260,561","171,207","89,354",2.82,2.54,"260,561","30,399","80,369","42,972","54,706","26,920","25,195","260,561","23,871","80,322","95,992","60,376","260,561","129,462","5,457","34,025","74,368",650,"12,427",99,"2,324","1,749","260,561","9,636","7,229","3,182","260,561","244,137","9,447","6,977","171,207","10,330","7,985","10,784","16,575","48,049","58,181","17,823","1,480","282,800","171,207","105,565","65,642","105,565",790,"5,179","18,227","29,421","22,842","14,242","14,864","1,986","65,642","7,154","9,536","14,985","14,363","9,942","9,662",617,"105,239","46,068","17,259","11,664","7,861","22,387",326,"65,207","32,536","12,119","6,688","3,421","2,537","1,366","6,540",435,"81,856","5,164","18,878","28,009","17,211","9,143","2,420","1,031","1,279","7,498","81,187","11,776","11,530","11,495","9,199","8,048","29,139","8,167"
Arizona,"3,056,890","2,683,557","373,333",1.3,5,"3,056,890","1,959,704","152,413","39,593","103,919","119,475","123,151","244,109","302,822","11,704","3,056,890","8,197","263,515","711,438","593,869","528,610","495,275","213,258","156,690","44,043","41,995","3,056,890","82,871","117,055","292,233","509,479","640,021","568,365","364,168","237,506","245,192",5.3,"3,056,890","89,680","336,016","792,733","1,142,115","563,859","132,487","2,683,557","1,765,658","917,899",2.63,2.48,"2,683,557","335,914","927,994","497,270","524,398","238,634","159,347","2,683,557","149,798","926,262","1,019,805","587,692","2,683,557","891,669","75,205","1,614,048","2,277",511,"47,786","21,144","6,123","24,794","2,683,557","17,179","22,661","36,889","2,683,557","2,564,436","79,815","39,306","1,765,658","123,414","97,704","138,763","219,161","453,297","485,461","206,680","41,178","265,600","1,765,658","1,121,042","644,616","1,121,042","12,806","171,228","347,653","280,931","153,284","74,393","80,747","1,545","644,616","94,386","171,750","202,821","97,866","41,328","36,465",449,"1,114,225","534,480","172,110","110,119","73,289","224,227","6,817","632,079","333,856","111,567","58,899","33,737","21,942","15,248","56,830","12,537","873,415","43,235","263,934","333,934","164,583","43,253","11,937","12,539","1,172","44,484","855,368","109,808","111,618","118,168","103,104","79,296","333,374","62,531"
Arkansas,"1,361,880","1,158,460","203,420",1.6,7.2,"1,361,880","956,038","22,249","42,364","46,128","46,553","50,176","40,963","155,378","2,031","1,361,880","2,811","129,567","216,909","237,504","202,901","240,412","134,057","88,875","48,123","60,721","1,361,880","27,768","28,140","93,240","215,160","327,738","274,905","167,479","105,153","122,297",5.5,"1,361,880","28,945","99,745","343,954","666,511","190,083","32,642","1,158,460","765,297","393,163",2.59,2.42,"1,158,460","122,139","352,869","195,892","240,187","126,148","121,225","1,158,460","68,777","377,649","443,012","269,022","1,158,460","435,555","76,706","601,875","1,119",17,"35,536",443,"3,126","4,083","1,158,460","6,530","11,686","18,854","1,158,460","1,128,129","20,965","9,366","765,297","96,605","160,609","147,743","130,065","126,769","72,866","24,854","5,786","142,100","765,297","414,891","350,406","414,891","10,289","145,059","141,659","66,333","27,315","11,503","12,733","1,154","350,406","70,183","127,580","102,460","31,353","10,640","8,190",373,"412,998","233,672","54,649","34,882","22,918","66,877","1,893","345,786","181,307","65,051","34,386","20,326","10,848","7,451","26,417","4,620","358,101","50,038","213,403","76,825","12,732","2,852",924,"1,327",803,"35,062","348,132","59,141","49,779","46,513","39,042","32,748","120,909","45,031"
California,"14,328,539","13,217,586","1,110,953",1,3.9,"14,328,539","8,248,814","1,031,608","340,666","777,600","842,158","721,058","1,835,106","514,764","16,765","14,328,539","20,908","705,742","1,566,716","1,547,489","2,149,034","2,489,970","1,867,790","1,878,006","814,928","1,287,956","14,328,539","581,647","618,823","1,699,237","2,741,630","2,751,910","2,420,938","1,491,056","1,023,156","1,000,142",5.1,"14,328,539","654,394","1,907,316","3,891,447","4,759,876","2,487,603","627,903","13,217,586","7,335,247","5,882,339",3.01,2.82,"13,217,586","1,234,496","3,763,130","2,599,496","2,732,384","1,490,893","1,397,187","13,217,586","911,655","3,960,943","4,866,883","3,478,105","13,217,586","8,332,653","449,072","3,657,257","31,065","1,800","183,114","110,113","41,543","410,969","13,217,586","53,643","149,252","135,384","13,217,586","12,130,919","683,262","403,405","7,335,247","193,201","140,515","141,615","205,971","646,801","1,804,174","2,841,977","1,360,993","573,200","7,335,247","5,075,316","2,259,931","5,075,316","23,082","190,784","554,938","838,554","859,206","745,317","1,863,435","2,548","2,259,931","149,204","303,947","520,273","452,792","307,107","526,608",664,"5,048,673","1,765,431","779,843","599,237","432,106","1,472,056","26,643","2,226,521","1,042,796","386,917","219,060","136,811","95,137","65,577","280,223","33,410","5,697,828","245,233","679,865","1,378,776","1,373,203","924,718","500,742","595,291","1,698","184,511","5,588,887","596,681","636,790","684,781","639,701","527,598","2,503,336","293,452"
Colorado,"2,454,873","2,227,932","226,941",0.9,5.1,"2,454,873","1,531,956","178,593","39,447","78,875","109,969","138,164","282,530","93,339","2,000","2,454,873","7,566","244,319","414,423","399,453","344,000","424,630","198,834","178,841","60,811","181,996","2,454,873","57,165","100,716","247,316","367,079","368,490","356,987","280,874","241,533","434,713",5.7,"2,454,873","62,322","281,445","596,243","806,354","496,810","211,699","2,227,932","1,473,449","754,483",2.63,2.31,"2,227,932","286,067","745,666","390,606","426,374","217,339","161,880","2,227,932","110,958","658,025","877,456","581,493","2,227,932","1,514,366","106,077","536,917","2,493",793,"33,934","8,317","13,846","11,189","2,227,932","6,643","14,890","22,764","2,227,932","2,171,987","37,529","18,416","1,473,449","48,658","36,662","45,024","72,333","227,821","577,888","394,644","70,419","397,500","1,473,449","1,042,682","430,767","1,042,682","7,614","75,540","210,778","265,957","208,078","127,597","147,118","1,927","430,767","34,767","87,614","146,632","85,534","38,876","37,344",524,"1,038,071","466,703","167,004","114,083","74,460","215,821","4,611","425,586","230,374","74,051","37,745","22,135","14,263","9,656","37,362","5,181","729,309","39,458","120,559","235,056","201,924","83,847","29,825","18,640","1,437","25,174","718,016","73,691","87,621","96,583","90,235","71,918","297,968","36,467"
Connecticut,"1,527,039","1,397,324","129,715",1.3,5.3,"1,527,039","899,368","90,010","122,509","127,995","79,520","54,673","141,189","11,240",535,"1,527,039",768,"53,427","104,519","118,124","191,539","206,448","203,726","224,412","100,445","323,631","1,527,039","32,570","45,946","138,469","229,905","277,987","270,449","193,281","146,204","192,228",5.6,"1,527,039","35,575","193,638","407,807","556,631","263,485","69,903","1,397,324","925,503","471,821",2.63,2.24,"1,397,324","117,756","369,622","224,788","301,139","175,325","208,694","1,397,324","118,174","460,844","520,400","297,906","1,397,324","505,046","67,902","236,949","544,406",878,"22,039","1,598","12,187","6,319","1,397,324","5,037","8,883","12,949","1,397,324","1,370,246","18,932","8,146","925,503","19,747","25,603","68,932","130,158","250,981","268,183","117,839","44,060","286,700","925,503","621,236","304,267","621,236","1,819","18,066","86,613","154,138","130,159","84,132","146,309","2,192","304,267","3,258","6,390","26,302","64,783","68,608","134,926",946,"618,984","263,106","101,370","66,055","44,635","143,818","2,252","301,039","97,042","62,668","38,429","24,502","16,365","12,755","49,278","3,228","453,798","42,679","89,749","171,156","89,480","34,346","12,323","14,065","1,260","18,023","444,129","54,438","53,062","54,832","54,257","40,098","187,442","27,692"
Delaware,"445,104","381,097","64,007",1.4,5.6,"445,104","260,290","70,982","6,716","10,377","18,020","23,365","22,376","32,655",323,"445,104","1,467","46,688","80,922","64,462","55,140","51,504","44,748","44,075","18,792","37,306","445,104","5,670","5,219","26,193","53,042","66,961","87,207","70,317","54,250","76,245",6.3,"445,104","6,214","29,650","88,374","200,696","98,564","21,606","381,097","272,435","108,662",2.56,2.39,"381,097","32,500","108,436","67,033","86,562","44,572","41,994","381,097","22,372","130,476","149,431","78,818","381,097","162,906","35,082","136,290","38,885",483,"2,693",686,"2,370","1,702","381,097",824,"2,055","3,824","381,097","374,793","4,575","1,729","272,435","13,284","9,449","17,542","37,431","82,371","84,313","23,676","4,369","269,700","272,435","176,819","95,616","176,819","1,535","19,081","50,586","52,218","27,936","13,486","11,977","1,644","95,616","7,681","23,584","33,017","17,194","7,471","6,669",489,"175,794","83,365","27,735","17,037","11,793","35,864","1,025","94,573","50,030","16,051","8,516","5,172","2,930","2,560","9,314","1,043","104,304","7,944","23,509","47,952","18,985","4,014",948,952,"1,199","4,358","102,273","12,989","13,892","12,287","12,957","9,210","40,938","6,389"
District of Columbia,"344,306","310,104","34,202",1.6,7,"344,306","40,951","78,885","10,651","24,168","25,242","30,769","133,075",463,102,"344,306",674,"35,399","27,352","10,832","16,104","23,368","38,349","41,643","37,350","113,235","344,306","29,820","37,688","76,675","58,369","37,302","32,202","23,463","18,045","30,742",4,"344,306","36,453","108,196","88,342","69,491","28,975","12,849","310,104","128,720","181,384",2.27,1.95,"310,104","44,115","109,534","53,101","51,403","22,870","29,081","310,104","110,823","140,081","47,341","11,859","310,104","159,746","2,916","135,740","3,271",12,9,605,"2,129","5,676","310,104","1,070","1,785","4,292","310,104","298,107","5,796","6,201","128,720","1,526",818,"1,298","1,523","9,612","32,263","54,156","27,524","635,900","128,720","97,763","30,957","97,763",436,"3,257","8,050","14,716","15,006","14,790","41,508","2,751","30,957","1,982","3,725","5,398","5,249","3,744","10,859",766,"97,299","45,938","15,834","9,891","6,445","19,191",464,"30,279","17,192","5,247","2,328","1,398",821,515,"2,778",678,"177,555","16,392","18,428","39,547","39,794","26,911","16,339","20,144","1,681","3,829","171,644","25,418","22,938","23,478","20,610","16,924","62,276","9,740"
Florida,"9,764,897","8,157,420","1,607,477",1.8,7.9,"9,764,897","5,346,320","620,331","197,551","384,861","470,797","542,300","1,365,577","821,792","15,368","9,764,897","30,110","817,835","1,799,525","1,601,799","1,940,031","1,666,513","845,308","673,306","188,288","202,182","9,764,897","195,184","257,640","988,038","2,006,412","2,148,520","1,772,713","1,055,433","677,862","663,095",5.2,"9,764,897","209,845","983,811","3,137,093","3,755,373","1,398,890","279,885","8,157,420","5,420,631","2,736,789",2.57,2.55,"8,157,420","930,613","2,701,955","1,456,921","1,657,930","830,865","579,136","8,157,420","489,117","3,165,111","3,135,132","1,368,060","8,157,420","393,172","70,529","7,475,052","11,166",838,"10,526","16,828","5,248","174,061","8,157,420","24,369","58,219","105,464","8,157,420","7,908,770","171,194","77,456","5,420,631","332,968","435,202","516,851","729,635","1,365,688","1,338,241","544,701","157,345","248,700","5,420,631","3,087,300","2,333,331","3,087,300","31,668","449,366","868,069","732,320","438,000","241,127","326,750","1,618","2,333,331","270,439","454,369","619,298","425,545","229,286","334,394",540,"3,066,179","1,264,173","462,635","328,078","225,731","785,562","21,121","2,291,082","996,081","430,349","246,239","157,223","103,548","68,663","288,979","42,249","2,626,119","118,647","561,720","1,011,982","597,492","210,922","67,132","58,224","1,301","110,670","2,560,566","222,618","271,604","313,425","297,889","247,027","1,208,003","176,223"
Georgia,"4,375,039","3,885,371","489,668",1.6,6.6,"4,375,039","2,918,588","181,860","92,907","127,553","190,742","200,048","298,879","360,518","3,944","4,375,039","10,419","375,698","916,563","873,428","709,430","580,288","364,535","251,792","112,286","180,600","4,375,039","58,752","77,128","281,227","601,757","828,187","809,433","585,751","446,582","686,222",5.9,"4,375,039","63,375","330,651","941,260","1,841,633","861,326","336,794","3,885,371","2,506,873","1,378,498",2.75,2.53,"3,885,371","412,777","1,230,887","636,396","817,610","421,087","366,614","3,885,371","236,209","1,251,764","1,478,049","919,349","3,885,371","1,506,406","173,296","2,151,247","5,982",463,"24,014",653,"4,471","18,839","3,885,371","12,183","23,411","43,238","3,885,371","3,800,888","61,961","22,522","2,506,873","180,397","282,455","338,875","410,647","554,020","487,067","213,649","39,763","206,700","2,506,873","1,620,298","886,575","1,620,298","16,533","264,526","517,557","371,403","201,722","113,603","134,954","1,514","886,575","107,591","246,587","282,088","133,791","58,292","58,226",456,"1,610,977","817,761","242,582","147,047","97,957","305,630","9,321","869,465","455,853","157,342","81,569","49,131","31,293","20,048","74,229","17,110","1,308,796","99,050","433,657","485,270","212,989","53,507","13,211","11,112","1,110","69,702","1,274,576","168,283","165,741","164,174","142,459","115,006","518,913","103,922"
