Hawaii,"556,937","478,413","78,524",1.2,8.3,"556,937","296,348","51,312","12,137","22,248","34,772","27,186","111,261","1,336",337,"556,937",361,"34,764","68,940","75,959","83,644","130,651","78,991","46,215","18,921","18,491","556,937","30,749","39,577","75,761","114,585","106,024","80,212","44,073","30,823","35,133",4.7,"556,937","32,941","67,941","146,338","194,591","84,703","30,423","478,413","291,814","186,599",3.06,2.77,"478,413","47,515","126,843","74,096","92,846","54,149","82,964","478,413","37,988","157,200","170,420","112,805","478,413","13,008","8,301","172,642",208,136,"1,472","19,175",389,"263,082","478,413","3,458","7,888","5,989","478,413","437,123","24,625","16,665","291,814","2,882","3,554","4,123","5,076","17,545","60,276","144,742","53,616","662,100","291,814","188,593","103,221","188,593","1,049","8,382","19,006","28,389","32,528","28,483","70,756","2,587","103,221","11,636","16,850","26,503","19,684","12,629","15,919",574,"187,758","63,209","27,147","22,214","17,399","57,789",835,"101,573","56,092","15,160","8,810","5,622","3,370","2,131","10,388","1,648","175,076","9,827","18,806","39,891","37,340","25,109","18,514","25,589","1,755","11,523","172,162","18,684","19,048","19,998","19,299","16,665","78,468","14,437"
Idaho,"742,145","657,101","85,044",0.9,4,"742,145","547,293","24,403","16,663","32,762","19,952","15,892","26,493","57,064","1,623","742,145","2,714","82,720","143,573","130,666","75,565","124,052","48,814","44,729","27,680","61,632","742,145","12,779","18,004","45,907","106,728","140,163","125,534","93,476","76,574","122,980",5.9,"742,145","13,759","48,200","166,153","305,876","144,014","64,143","657,101","471,036","186,065",2.79,2.53,"657,101","74,911","211,268","110,882","135,586","69,322","55,132","657,101","25,085","165,280","255,741","210,995","657,101","340,415","34,513","222,958","9,189",258,"42,062",635,"5,032","2,039","657,101","2,592","6,168","8,051","657,101","639,081","13,865","4,155","471,036","23,466","24,684","43,238","63,283","119,148","132,613","54,878","9,726","266,500","471,036","301,585","169,451","301,585","4,988","58,724","108,669","71,118","31,742","13,264","13,080","1,395","169,451","23,934","57,353","53,321","20,657","7,959","6,227",411,"299,719","143,579","48,079","30,465","21,919","55,677","1,866","167,245","91,284","31,626","15,157","8,461","5,236","3,193","12,288","2,206","174,496","16,659","79,618","54,049","18,292","3,737",977,"1,164",952,"11,569","171,623","26,018","24,254","24,005","20,234","15,037","62,075","14,442"
Illinois,"5,412,995","4,930,255","482,740",1.5,6,"5,412,995","3,168,519","317,727","301,830","346,560","342,711","209,656","597,726","126,306","1,960","5,412,995","3,726","199,030","589,438","600,485","492,147","779,081","620,401","673,676","325,189","1,129,822","5,412,995","135,605","141,329","452,282","836,108","1,030,701","949,282","650,816","496,165","720,707",5.6,"5,412,995","154,987","616,596","1,516,164","1,965,187","908,408","251,653","4,930,255","3,279,322","1,650,933",2.68,2.28,"4,930,255","457,348","1,375,478","807,860","1,049,683","622,781","617,105","4,930,255","526,288","1,713,317","1,771,976","918,674","4,930,255","3,778,596","204,950","858,947","6,231",898,"18,537","1,655","24,971","35,470","4,930,255","13,801","37,801","56,144","4,930,255","4,814,376","79,316","36,563","3,279,322","192,095","403,882","444,981","496,767","747,742","663,366","268,376","62,113","212,600","3,279,322","2,051,911","1,227,411","2,051,911","17,066","261,365","472,375","464,488","333,274","198,596","304,747","1,781","1,227,411","60,507","151,874","286,050","269,399","187,855","271,726",681,"2,041,802","965,522","324,312","211,912","133,468","406,588","10,109","1,211,800","478,547","255,536","147,079","88,247","57,661","38,068","146,662","15,611","1,581,403","144,444","527,003","503,717","238,426","96,808","37,527","33,478","1,097","69,530","1,533,294","225,236","208,219","203,292","175,669","133,009","587,869","117,639"
Indiana,"2,911,562","2,622,601","288,961",1.1,6.2,"2,911,562","2,127,268","111,719","69,219","102,642","136,361","103,904","127,790","131,711",948,"2,911,562","4,728","182,546","351,620","422,268","282,949","396,065","314,341","314,482","163,758","478,805","2,911,562","41,423","49,845","189,494","392,628","582,408","559,901","402,398","289,845","403,620",5.9,"2,911,562","45,663","260,276","732,671","1,272,950","482,199","117,803","2,622,601","1,831,953","790,648",2.62,2.24,"2,622,601","258,086","773,505","428,837","530,658","304,757","326,758","2,622,601","160,347","825,446","1,009,593","627,215","2,622,601","1,555,229","187,276","792,518","15,872","2,733","45,586","1,272","11,404","10,711","2,622,601","9,403","20,172","33,848","2,622,601","2,579,649","30,392","12,560","1,831,953","137,898","339,939","370,604","337,718","349,625","219,771","64,300","12,098","158,500","1,831,953","1,195,276","636,677","1,195,276","23,089","365,782","442,317","205,148","84,897","36,565","37,478","1,206","636,677","68,968","197,039","226,803","90,609","30,969","22,289",440,"1,190,212","702,659","165,105","97,686","60,387","164,375","5,064","629,683","329,991","120,079","61,647","35,480","21,363","14,209","46,914","6,994","747,966","74,946","402,707","209,623","44,161","9,893","2,471","4,165",891,"42,682","726,730","111,335","100,207","94,028","85,302","65,552","270,306","63,918"
Iowa,"1,407,100","1,275,893","131,207",1.2,6.4,"1,407,100","1,026,776","58,247","31,838","46,747","49,352","54,755","89,602","48,950",833,"1,407,100","2,406","104,748","152,309","146,025","101,234","199,152","140,013","140,461","69,256","351,496","1,407,100","21,482","31,961","106,417","203,915","241,580","236,676","186,387","147,035","231,647",5.9,"1,407,100","24,170","128,530","383,782","534,914","256,190","79,514","1,275,893","912,969","362,924",2.53,2.14,"1,275,893","126,338","357,362","215,317","262,590","149,148","165,138","1,275,893","71,746","374,841","492,148","337,158","1,275,893","776,982","162,294","299,586","5,560",307,"14,843",789,"8,641","6,891","1,275,893","4,212","11,283","14,181","1,275,893","1,255,932","14,467","5,494","912,969","73,899","163,749","178,001","158,080","184,443","118,803","30,661","5,333","160,700","912,969","551,824","361,145","551,824","6,552","127,824","196,731","116,985","55,653","23,443","24,636","1,348","361,145","23,144","71,967","134,317","75,894","31,924","23,899",524,"549,948","308,592","85,372","49,316","30,181","76,487","1,876","357,850","163,530","76,867","40,851","22,664","14,192","9,669","30,077","3,295","341,068","42,801","188,696","82,011","18,716","4,861","1,157","2,826",845,"21,856","334,271","57,693","48,761","46,103","38,096","27,044","116,574","28,653"
Kansas,"1,272,290","1,139,738","132,552",1.4,7.2,"1,272,290","920,894","61,262","32,285","45,880","49,339","46,208","62,902","52,829",691,"1,272,290","1,862","80,273","140,605","161,328","147,778","184,769","129,094","156,722","69,146","200,713","1,272,290","27,188","28,924","87,971","169,157","217,336","217,498","169,828","136,200","218,188",6,"1,272,290","30,005","117,675","321,318","463,875","249,240","90,177","1,139,738","759,042","380,696",2.64,2.24,"1,139,738","126,245","342,616","185,726","228,933","128,262","127,956","1,139,738","58,298","338,787","438,803","303,850","1,139,738","733,788","87,714","292,257","2,095",283,"15,042",325,"5,007","3,227","1,139,738","3,985","10,020","14,496","1,139,738","1,115,958","16,129","7,651","759,042","79,028","135,872","122,131","121,304","150,124","109,297","35,352","5,934","164,800","759,042","443,123","315,919","443,123","5,334","83,291","142,106","104,173","53,757","25,247","29,215","1,467","315,919","21,891","59,314","104,819","71,160","32,264","26,471",545,"441,368","235,640","72,068","43,107","25,654","64,899","1,755","312,314","139,755","69,147","36,526","20,234","12,457","8,480","25,715","3,605","360,515","35,564","180,348","105,311","27,823","6,761","1,770","2,938",912,"20,181","354,494","57,400","53,420","50,431","40,961","30,863","121,419","26,202"
Kentucky,"1,988,420","1,748,475","239,945",1.3,5.5,"1,988,420","1,347,942","52,943","57,352","86,727","89,045","67,218","66,164","219,600","1,429","1,988,420","3,812","140,873","282,446","331,649","246,027","320,954","209,620","178,277","85,258","189,504","1,988,420","28,987","33,364","140,483","307,604","428,985","364,049","256,692","176,727","251,529",5.7,"1,988,420","31,294","160,171","512,985","900,847","305,443","77,680","1,748,475","1,185,302","563,173",2.58,2.33,"1,748,475","166,881","494,449","284,160","364,485","213,097","225,403","1,748,475","119,880","555,837","658,240","414,518","1,748,475","642,357","107,533","928,864","13,455","2,694","41,255",468,"5,755","6,094","1,748,475","7,313","13,913","24,190","1,748,475","1,713,661","25,194","9,620","1,185,302","131,838","211,183","224,793","206,876","217,062","139,988","45,177","8,385","155,100","1,185,302","679,202","506,100","679,202","16,003","187,626","252,485","122,261","51,777","23,480","25,570","1,241","506,100","90,085","162,601","158,365","57,955","20,247","16,847",401,"675,991","373,656","96,473","58,451","37,285","110,126","3,211","498,257","246,994","95,860","51,854","29,080","20,233","11,544","42,692","7,843","513,022","74,011","284,316","124,402","22,730","4,629","1,021","1,913",826,"50,151","499,818","89,798","70,576","62,718","59,055","42,024","175,647","63,355"
Louisiana,"2,066,323","1,748,688","317,635",1.6,8.1,"2,066,323","1,358,526","58,086","81,248","82,203","64,244","56,081","102,280","260,107","3,548","2,066,323","4,641","188,045","294,877","260,282","299,071","364,705","250,210","186,695","83,283","134,514","2,066,323","30,398","42,284","155,959","346,835","492,241","404,732","253,568","165,358","174,948",5.4,"2,066,323","33,721","179,338","491,843","992,064","320,427","48,930","1,748,688","1,165,858","582,830",2.66,2.45,"1,748,688","161,261","481,678","285,313","368,375","202,066","249,995","1,748,688","144,906","642,075","654,269","307,438","1,748,688","572,874","33,582","1,123,321","1,210",118,"7,480","1,371","1,225","7,507","1,748,688","7,814","12,367","25,260","1,748,688","1,709,220","29,813","9,655","1,165,858","126,827","161,840","174,273","217,539","257,286","162,161","53,929","12,003","174,000","1,165,858","612,388","553,470","612,388","10,733","135,599","210,038","134,281","61,862","26,770","33,105","1,376","553,470","144,683","173,790","133,928","56,978","21,777","22,314",362,"607,490","313,986","83,763","55,616","35,494","118,631","4,898","543,620","296,505","93,073","51,239","29,161","17,699","11,618","44,325","9,850","523,309","62,215","247,179","159,453","39,746","10,279","2,229","2,208",923,"59,521","504,049","71,062","56,117","55,186","49,434","43,112","229,138","78,781"
Maine,"737,782","571,064","166,718",1.2,5.3,"737,782","518,526","17,537","35,090","39,904","26,872","11,911","26,007","61,563",372,"737,782",804,"39,590","91,908","86,701","104,083","101,516","51,715","52,345","34,332","174,788","737,782","19,378","25,812","64,971","118,572","148,546","131,659","90,143","62,410","76,291",5.4,"737,782","20,867","86,843","214,088","288,383","100,620","26,981","571,064","419,024","152,040",2.43,2,"571,064","47,975","144,509","92,952","126,112","72,303","87,213","571,064","38,978","188,346","228,906","114,834","571,064","45,251","68,174","46,277","345,180","1,143","51,807","1,462","9,566","2,204","571,064","3,214","5,376","6,317","571,064","563,615","4,533","2,916","419,024","27,446","44,871","54,921","68,494","102,995","83,320","30,530","6,447","212,100","419,024","253,596","165,428","253,596","3,211","48,520","79,739","61,081","30,934","14,855","15,256","1,471","165,428","13,465","34,115","52,644","32,780","15,457","16,967",530,"252,437","122,973","39,853","25,357","15,801","48,453","1,159","163,676","67,514","33,149","18,772","11,896","8,445","4,966","18,934","1,752","140,580","21,845","58,658","40,684","14,263","3,041","1,078","1,011",927,"11,460","137,990","17,043","18,754","18,117","20,512","14,589","48,975","14,050"
Maryland,"2,516,341","2,294,270","222,071",1.3,5.4,"2,516,341","1,296,414","533,497","36,074","55,541","127,654","191,659","241,627","33,003",872,"2,516,341","3,444","165,931","281,842","353,294","378,966","346,822","289,944","280,605","130,857","284,636","2,516,341","43,786","58,153","192,146","319,873","340,196","410,571","334,313","285,662","531,641",6.2,"2,516,341","48,596","257,738","532,174","923,202","555,560","199,071","2,294,270","1,543,719","750,551",2.73,2.39,"2,294,270","219,503","652,385","361,677","491,030","286,574","283,101","2,294,270","198,772","742,804","836,472","516,222","2,294,270","998,011","82,080","978,263","176,350","1,662","25,152","7,379","11,882","13,491","2,294,270","7,289","13,697","23,562","2,294,270","2,241,155","36,375","16,740","1,543,719","42,221","47,171","80,784","128,946","344,556","547,808","298,470","53,763","338,500","1,543,719","1,115,878","427,841","1,115,878","6,181","63,131","180,038","259,101","222,296","155,196","229,935","2,111","427,841","16,324","44,076","119,257","111,265","62,251","74,668",658,"1,111,251","519,855","181,477","117,892","78,836","213,191","4,627","423,046","210,622","78,009","40,971","25,181","15,038","10,205","43,020","4,795","725,476","48,110","96,078","225,618","212,243","91,409","29,745","22,273","1,485","25,075","712,252","81,941","90,567","98,745","84,710","63,624","292,665","38,299"
Massachusetts,"2,979,634","2,714,448","265,186",0.8,3.3,"2,979,634","1,541,923","167,536","285,680","319,557","172,089","127,146","341,547","23,312",844,"2,979,634","3,322","139,912","211,087","231,602","321,161","337,727","302,393","334,668","159,144","938,618","2,979,634","78,646","103,361","300,302","464,148","523,763","509,047","363,174","275,606","361,587",5.5,"2,979,634","86,083","400,596","831,222","1,030,745","494,387","136,601","2,714,448","1,694,407","1,020,041",2.66,2.19,"2,714,448","246,173","740,040","466,278","540,653","336,309","384,995","2,714,448","327,649","955,794","977,843","453,162","2,714,448","1,412,423","106,984","458,728","662,896","1,654","31,364","4,050","21,016","15,333","2,714,448","8,816","21,227","26,470","2,714,448","2,657,189","37,086","20,173","1,694,407","28,024","19,484","42,939","90,401","275,404","592,224","523,243","122,688","424,700","1,694,407","1,159,423","534,984","1,159,423","3,751","38,706","135,666","229,396","235,674","186,836","329,394","2,365","534,984","10,088","17,563","70,609","123,949","110,380","202,395",875,"1,155,654","501,278","187,236","125,498","84,294","257,348","3,769","529,962","192,035","102,587","65,044","42,769","27,137","19,567","80,823","5,022","984,954","120,103","166,613","239,372","209,156","125,631","61,058","63,021","1,429","35,087","963,623","126,953","119,235","122,425","119,539","93,345","382,126","56,418"
Michigan,"4,566,504","3,976,729","589,775",1.1,4.8,"4,566,504","3,296,200","209,870","104,193","120,875","193,094","160,448","245,382","235,036","1,406","4,566,504","4,503","166,951","453,307","593,988","448,163","699,848","538,978","668,928","330,876","660,962","4,566,504","67,792","88,546","326,303","625,941","898,240","877,684","608,416","440,989","632,593",5.8,"4,566,504","73,971","404,584","1,136,027","1,999,426","771,721","180,775","3,976,729","2,870,693","1,106,036",2.58,2.21,"3,976,729","345,127","1,084,740","684,890","771,391","522,015","568,566","3,976,729","288,915","1,348,051","1,534,679","805,084","3,976,729","3,021,787","332,764","421,774","38,925","1,084","102,746","1,029","36,463","20,157","3,976,729","12,567","26,573","43,216","3,976,729","3,912,455","47,757","16,517","2,870,693","284,457","422,975","471,208","490,400","602,204","436,850","136,250","26,349","172,100","2,870,693","1,710,024","1,160,669","1,710,024","20,482","380,697","591,580","367,227","174,419","81,911","93,708","1,374","1,160,669","77,980","243,603","408,034","240,101","103,251","87,700",520,"1,703,262","912,674","254,158","154,795","99,015","282,620","6,762","1,145,153","496,759","233,386","132,723","81,154","48,438","32,812","119,881","15,516","1,049,825","109,627","480,618","333,610","85,844","22,749","7,598","9,779",946,"56,211","1,023,965","146,604","134,276","128,857","118,027","89,811","406,390","82,071"
Minnesota,"2,470,483","2,229,100","241,383",0.7,4.7,"2,470,483","1,649,043","184,526","52,044","51,649","54,431","83,644","318,864","75,289",993,"2,470,483","4,392","161,978","331,807","326,231","309,770","361,174","235,148","239,067","108,301","392,615","2,470,483","52,668","76,284","218,034","329,496","351,351","359,791","311,670","272,026","499,163",6.1,"2,470,483","59,704","279,083","612,295","814,352","530,750","174,299","2,229,100","1,610,801","618,299",2.62,2.14,"2,229,100","208,074","638,059","370,105","451,866","281,281","279,715","2,229,100","144,942","662,707","892,324","529,127","2,229,100","1,463,765","238,928","409,300","33,675",442,"40,467",944,"23,384","18,195","2,229,100","7,860","15,186","20,651","2,229,100","2,178,914","33,395","16,791","1,610,801","69,939","98,957","152,547","237,736","462,457","424,762","142,729","21,674","250,200","1,610,801","1,056,453","554,348","1,056,453","8,087","118,913","285,809","288,094","170,595","86,803","98,152","1,682","554,348","27,635","82,588","185,586","140,439","64,457","53,643",581,"1,053,475","548,963","169,856","106,388","64,529","163,739","2,978","549,801","266,282","109,117","59,695","34,823","19,458","13,176","47,250","4,547","593,096","65,384","193,815","196,115","93,601","28,214","7,948","8,019","1,081","25,203","585,429","81,151","80,192","81,006","73,642","55,275","214,163","32,870"
Mississippi,"1,317,375","1,108,670","208,705",1.6,9.4,"1,317,375","911,591","16,952","32,695","41,050","54,769","31,100","34,071","193,206","1,941","1,317,375","1,655","107,625","220,837","224,569","187,126","232,929","147,679","94,799","42,251","57,905","1,317,375","20,115","20,217","74,829","190,998","313,524","269,510","184,488","115,374","128,320",5.6,"1,317,375","21,205","78,850","279,159","689,761","209,348","39,052","1,108,670","764,115","344,555",2.64,2.51,"1,108,670","94,000","295,570","176,479","242,219","136,904","163,498","1,108,670","69,181","357,499","404,393","277,597","1,108,670","327,081","119,232","641,558","2,254",107,"11,782",228,"1,182","5,246","1,108,670","5,014","8,091","16,789","1,108,670","1,083,395","17,619","7,656","764,115","118,149","173,991","130,381","125,157","127,356","64,019","20,244","4,818","133,000","764,115","381,330","382,785","381,330","8,921","117,727","134,000","70,378","27,149","11,785","11,370","1,218","382,785","85,980","131,283","105,068","37,412","13,313","9,729",371,"378,889","194,903","52,293","36,211","22,706","72,776","2,441","374,989","186,697","68,088","39,558","24,080","14,405","8,920","33,241","7,796","303,124","48,192","161,702","76,460","13,235","2,384",508,643,830,"41,431","292,117","42,962","33,748","37,025","33,292","25,502","119,588","52,438"
Missouri,"2,782,081","2,433,819","348,262",1.3,5.5,"2,782,081","1,960,633","98,931","90,612","128,064","104,134","93,797","144,379","158,328","3,203","2,782,081","4,487","171,343","358,795","390,890","332,844","423,647","318,014","277,119","128,191","376,751","2,782,081","49,321","63,814","199,345","416,088","574,170","517,849","346,664","256,795","358,035",5.7,"2,782,081","53,873","264,170","731,656","1,164,381","447,909","120,092","2,433,819","1,645,433","788,386",2.57,2.21,"2,433,819","248,286","726,696","400,187","508,298","278,197","272,155","2,433,819","157,937","789,524","926,101","560,257","2,433,819","1,224,956","207,496","905,710","4,631",473,"71,931","1,452","8,873","8,297","2,433,819","9,692","17,968","30,199","2,433,819","2,390,492","31,217","12,110","1,645,433","135,182","251,416","287,354","291,510","343,478","242,239","78,212","16,042","171,800","1,645,433","1,009,323","636,110","1,009,323","13,910","234,685","359,782","209,461","97,252","42,034","52,199","1,343","636,110","65,752","162,614","223,860","110,385","40,677","32,822",472,"1,005,272","549,555","151,620","91,562","57,695","154,840","4,051","628,408","299,372","125,642","70,683","39,317","23,107","16,218","54,069","7,702","741,771","79,838","386,185","210,586","45,505","12,235","2,924","4,498",886,"46,615","726,672","112,189","107,861","96,933","84,416","61,408","263,865","61,714"
Montana,"512,553","436,481","76,072",1.2,6.3,"512,553","356,734","19,893","13,840","22,421","14,574","13,114","19,949","51,129",899,"512,553","1,241","45,239","73,012","70,227","57,036","86,349","41,745","45,960","23,206","68,538","512,553","13,987","17,414","44,033","81,891","92,842","79,658","59,455","48,009","75,264",5.6,"512,553","15,205","52,407","135,629","184,419","88,802","36,091","436,481","301,421","135,060",2.5,2.2,"436,481","45,588","126,742","75,558","89,757","49,004","49,832","436,481","20,781","117,547","161,960","136,193","436,481","228,153","57,866","108,777","3,239",312,"31,549",397,"4,368","1,820","436,481","2,440","4,131","7,056","436,481","428,713","5,161","2,607","301,421","20,356","20,758","24,639","36,640","74,824","79,639","35,677","8,888","263,700","301,421","167,834","133,587","167,834","1,901","25,937","52,314","44,615","23,020","10,596","9,451","1,538","133,587","15,691","31,135","49,347","22,784","8,202","6,428",476,"167,012","73,782","26,621","18,513","12,219","35,877",822,"132,096","62,080","25,447","14,849","8,555","5,201","3,188","12,776","1,491","123,914","15,006","61,204","33,067","9,788","3,098",491,"1,260",886,"11,146","122,180","21,479","16,555","15,708","13,973","10,535","43,930","12,880"
Nebraska,"840,802","766,887","73,915",0.8,5.5,"840,802","607,101","33,467","16,113","21,018","34,237","39,737","62,683","26,242",204,"840,802","1,412","62,939","95,309","95,299","79,856","132,047","92,043","78,353","39,443","164,101","840,802","15,647","23,354","66,286","112,861","128,290","132,483","109,733","90,127","162,021",6.1,"840,802","17,445","90,706","212,612","305,356","159,293","55,390","766,887","511,993","254,894",2.64,2.17,"766,887","79,825","227,441","132,112","151,999","85,180","90,330","766,887","38,877","225,679","297,281","205,050","766,887","456,506","54,321","236,792","3,087",130,"7,748",209,"5,099","2,995","766,887","2,098","8,476","8,252","766,887","752,012","10,777","4,098","511,993","38,304","69,985","92,817","98,946","113,547","74,498","19,844","4,052","174,100","511,993","304,925","207,068","304,925","2,550","47,958","105,477","75,826","36,560","17,641","18,913","1,483","207,068","12,638","34,356","67,711","47,981","23,490","20,892",568,"304,041","162,494","49,247","29,674","17,781","44,845",884,"204,618","90,250","43,300","24,599","13,303","8,343","5,840","18,983","2,450","240,524","23,617","122,242","70,307","17,759","3,036",846,"2,717",909,"14,370","236,296","41,482","35,619","31,983","27,746","19,830","79,636","18,598"
Nevada,"1,269,846","1,141,952","127,894",1.4,6.9,"1,269,846","762,970","59,407","17,110","82,324","94,785","64,918","118,855","67,207","2,270","1,269,846","4,900","117,982","336,558","325,285","187,597","163,114","72,102","34,362","13,818","14,128","1,269,846","41,257","47,853","131,611","224,642","255,123","226,786","140,991","98,262","103,321",5.2,"1,269,846","44,766","127,800","323,219","474,518","238,205","61,338","1,141,952","659,671","482,281",2.72,2.55,"1,141,952","147,816","428,800","225,654","209,065","89,550","41,067","1,141,952","80,963","393,512","417,166","250,311","1,141,952","662,076","30,489","411,363","6,243",170,"13,819","4,796","6,322","6,674","1,141,952","5,119","9,691","16,907","1,141,952","1,094,445","31,548","15,959","659,671","26,458","18,637","31,578","52,739","174,994","244,856","91,683","18,726","315,900","659,671","445,071","214,600","445,071","3,836","47,632","128,775","124,509","73,204","33,270","33,845","1,655","214,600","23,705","61,765","69,725","31,197","13,169","15,039",454,"442,196","192,659","69,084","47,529","31,786","101,138","2,875","210,810","117,767","33,742","17,447","11,716","6,830","4,897","18,411","3,790","468,211","15,104","120,593","192,184","104,893","25,837","5,441","4,159","1,238","14,070","455,003","53,078","58,872","58,846","50,452","41,917","191,838","27,278"
New Hampshire,"636,480","540,498","95,982",0.7,3.9,"636,480","403,000","34,704","35,681","34,364","29,322","19,708","45,176","34,313",212,"636,480",691,"31,709","73,390","66,653","123,115","95,004","54,907","43,168","22,789","125,054","636,480","11,503","18,082","55,965","102,800","114,512","111,234","82,380","59,972","80,032",5.6,"636,480","12,498","70,365","189,796","240,436","100,085","23,300","540,498","387,149","153,349",2.61,2.1,"540,498","46,764","147,025","91,751","116,413","67,490","71,055","540,498","25,554","162,207","223,380","129,357","540,498","113,628","94,735","54,559","228,181",694,"34,180",777,"9,408","4,336","540,498","2,691","3,474","4,936","540,498","532,509","5,548","2,441","387,149","14,660","15,514","24,268","43,663","108,180","129,825","44,643","6,396","288,700","387,149","249,294","137,855","249,294",792,"11,430","39,872","65,673","55,741","36,335","39,451","2,062","137,855","3,363","6,221","18,676","30,881","31,725","46,989",857,"248,616","105,692","45,621","27,723","19,678","49,902",678,"136,603","41,990","29,822","17,683","12,145","8,691","6,095","20,177","1,252","147,400","12,219","34,064","57,828","30,219","8,690","2,774","1,606","1,212","5,949","145,451","17,676","20,980","20,156","19,434","13,909","53,296","7,898"
New Jersey,"3,738,342","3,397,156","341,186",1.2,4.1,"3,738,342","1,986,887","364,296","333,937","234,526","174,797","178,305","431,167","33,582",845,"3,738,342","3,356","174,297","331,583","354,324","440,943","465,283","493,752","543,189","259,906","671,709","3,738,342","97,219","96,165","384,459","568,046","601,254","580,960","455,870","388,957","565,412",5.7,"3,738,342","105,642","522,565","961,034","1,198,419","734,737","215,945","3,397,156","2,168,148","1,229,008",2.78,2.45,"3,397,156","284,568","884,553","561,637","767,909","440,049","458,440","3,397,156","384,372","1,157,958","1,215,528","639,298","3,397,156","2,521,916","77,429","484,942","256,421","1,216","11,506","5,613","15,622","22,491","3,397,156","10,012","26,700","31,636","3,397,156","3,279,711","76,086","41,359","2,168,148","52,545","57,723","101,153","181,997","439,413","758,769","491,480","85,068","355,700","2,168,148","1,422,068","746,080","1,422,068","4,119","32,880","127,623","240,642","277,537","236,815","502,452","2,560","746,080","15,037","19,765","46,729","88,006","130,958","445,585","1,102","1,416,759","536,776","237,930","168,145","112,851","361,057","5,309","739,057","212,078","152,283","95,959","65,229","44,543","31,431","137,534","7,023","1,193,004","88,542","145,677","418,150","304,015","131,245","52,911","52,464","1,436","36,004","1,169,548","144,193","148,892","149,809","135,514","103,831","487,309","59,460"
