New Mexico,"937,397","797,596","139,801",1.5,7.3,"937,397","603,525","34,132","16,775","36,524","26,648","21,799","42,455","153,197","2,342","937,397","1,351","56,400","139,357","161,992","158,244","163,392","89,947","89,263","36,855","40,596","937,397","26,370","26,588","71,925","159,037","221,979","181,056","112,441","68,054","69,947",5.3,"937,397","28,933","81,705","227,468","440,468","137,138","21,685","797,596","543,834","253,762",2.68,2.41,"797,596","73,448","219,106","123,343","177,741","99,522","104,436","797,596","46,125","263,550","289,379","198,542","797,596","497,806","53,645","177,597","1,535",312,"50,463","3,835","9,183","3,220","797,596","8,227","8,317","14,993","797,596","772,072","17,096","8,428","543,834","58,242","61,961","78,401","99,251","121,604","84,449","31,901","8,025","184,800","543,834","288,555","255,279","288,555","4,979","59,947","108,173","62,750","27,612","12,006","13,088","1,359","255,279","58,462","81,886","70,516","27,420","9,402","7,593",378,"285,818","134,159","39,890","29,140","18,922","63,707","2,737","249,940","134,582","40,747","23,670","14,493","9,090","5,437","21,921","5,339","230,852","27,237","110,311","67,828","19,633","3,878",894,"1,071",897,"22,910","225,806","33,508","29,485","26,567","26,323","19,833","90,090","27,956"
New York,"8,449,178","7,530,150","919,028",1.3,4,"8,449,178","3,520,294","451,779","842,496","576,786","434,270","358,508","2,079,034","182,940","3,071","8,449,178","4,990","321,118","517,572","526,834","640,275","831,110","1,053,390","1,228,749","669,971","2,655,169","8,449,178","351,263","365,176","1,258,491","1,542,373","1,356,552","1,240,020","852,481","637,981","844,841",5,"8,449,178","410,100","1,587,597","2,257,803","2,652,848","1,167,449","373,381","7,530,150","4,095,636","3,434,514",2.75,2.41,"7,530,150","563,517","1,826,669","1,267,302","1,631,342","1,012,500","1,228,820","7,530,150","2,175,983","2,471,616","1,945,683","936,868","7,530,150","4,489,695","334,341","972,142","1,405,933","16,442","113,064","7,517","89,119","101,897","7,530,150","28,193","56,543","93,336","7,530,150","7,148,795","235,092","146,263","4,095,636","171,408","352,166","403,061","386,501","545,395","886,976","990,805","359,324","340,600","4,095,636","2,439,126","1,656,510","2,439,126","18,620","235,601","424,851","374,497","311,146","292,681","781,730","2,267","1,656,510","119,772","156,357","276,870","252,799","205,531","645,181",826,"2,427,934","1,036,305","353,538","247,504","172,634","617,953","11,192","1,636,722","623,212","306,712","193,234","121,611","83,534","57,726","250,693","19,788","3,319,320","314,092","683,164","841,783","672,092","366,764","175,000","266,425","1,390","115,194","3,246,690","464,095","383,976","374,447","348,175","295,456","1,380,541","187,824"
North Carolina,"4,673,933","4,034,684","639,249",1.5,6.6,"4,673,933","3,054,442","206,669","93,031","127,063","194,226","196,705","241,293","557,294","3,210","4,673,933","11,332","489,273","874,195","892,432","694,238","613,302","390,810","314,212","155,926","238,213","4,673,933","74,387","86,641","344,223","767,181","1,023,360","844,176","576,190","396,818","560,957",5.5,"4,673,933","78,199","318,909","1,144,493","2,197,013","738,454","196,865","4,034,684","2,660,519","1,374,165",2.58,2.37,"4,034,684","420,668","1,222,411","643,803","840,104","446,305","461,393","4,034,684","220,918","1,262,874","1,536,968","1,013,924","4,034,684","996,846","263,683","2,583,406","103,743",954,"56,145","2,435","5,984","21,488","4,034,684","11,790","24,526","46,499","4,034,684","3,944,306","63,744","26,634","2,660,519","189,136","336,918","398,563","423,653","567,464","503,145","203,455","38,185","197,500","2,660,519","1,661,183","999,336","1,661,183","24,289","357,144","554,845","355,961","174,235","89,868","104,841","1,397","999,336","140,866","317,866","313,335","133,539","50,851","42,879",422,"1,653,204","867,034","239,416","152,880","96,718","297,156","7,979","985,994","496,029","184,475","98,849","59,017","37,909","25,562","84,153","13,342","1,286,163","116,169","541,552","434,987","142,282","32,846","9,345","8,982",988,"88,002","1,257,418","182,594","171,056","166,162","144,160","113,951","479,495","116,747"
North Dakota,"370,111","316,542","53,569",1.7,10.1,"370,111","211,156","21,694","8,105","12,924","13,579","19,276","56,828","26,294",255,"370,111","1,112","62,810","41,836","36,813","40,845","63,651","31,440","32,431","14,221","44,952","370,111","11,010","11,666","35,506","61,157","57,336","49,416","40,212","36,021","67,787",5.7,"370,111","11,494","36,685","104,459","116,514","70,045","30,914","316,542","199,325","117,217",2.56,2.03,"316,542","36,520","99,657","58,497","53,724","31,342","36,802","316,542","16,187","91,740","120,759","87,856","316,542","129,437","43,586","127,700","7,021",506,"1,271",30,"3,937","3,054","316,542","1,324","2,078","3,510","316,542","309,415","4,606","2,521","199,325","18,182","21,904","22,559","31,125","54,487","38,287","11,240","1,541","209,900","199,325","105,467","93,858","105,467",902,"16,078","34,259","27,650","14,092","6,961","5,525","1,524","93,858","8,541","19,787","34,640","19,059","7,738","4,093",506,"105,207","57,834","17,299","10,611","5,968","13,495",260,"92,814","51,757","15,987","8,086","4,797","2,931","1,876","7,380","1,044","110,483","11,880","61,359","26,543","7,791","1,885",305,720,853,"6,734","108,540","23,124","17,204","15,159","10,399","7,595","35,059","8,677"
Ohio,"5,232,733","4,754,161","478,572",1.1,4.8,"5,232,733","3,608,811","243,010","205,327","226,390","242,047","202,155","314,725","188,449","1,819","5,232,733","5,561","226,671","494,787","613,280","475,890","740,067","625,850","721,241","307,765","1,021,621","5,232,733","74,748","93,718","358,998","694,335","961,514","1,015,959","746,722","541,864","744,875",5.9,"5,232,733","82,509","484,673","1,344,054","2,197,410","935,348","188,739","4,754,161","3,165,935","1,588,226",2.52,2.19,"4,754,161","437,961","1,328,129","778,798","961,466","577,792","670,015","4,754,161","357,194","1,571,267","1,797,442","1,028,258","4,754,161","3,091,191","258,587","1,171,217","92,977","3,077","77,024","1,189","37,184","21,715","4,754,161","15,497","42,929","53,221","4,754,161","4,688,207","49,341","16,613","3,165,935","245,208","571,783","633,991","559,961","619,510","398,229","117,901","19,352","159,900","3,165,935","1,971,600","1,194,335","1,971,600","28,126","472,193","687,953","402,128","188,437","89,073","103,690","1,338","1,194,335","89,572","271,626","418,428","228,256","95,906","90,547",504,"1,964,213","1,095,640","291,160","173,916","106,298","297,199","7,387","1,180,214","536,379","249,203","132,094","77,131","48,199","33,332","103,876","14,121","1,504,999","172,447","801,557","405,582","88,141","21,943","6,455","8,874",870,"83,227","1,470,561","240,806","214,133","197,354","174,091","122,719","521,458","117,665"
Oklahoma,"1,741,721","1,503,868","237,853",1.6,7.9,"1,741,721","1,272,161","36,737","33,052","47,555","63,580","60,754","72,174","152,532","3,176","1,741,721","4,112","156,202","228,383","199,303","249,851","319,273","194,332","174,208","87,559","128,498","1,741,721","31,472","36,807","126,585","261,198","421,577","361,538","217,244","132,766","152,534",5.5,"1,741,721","33,352","152,801","407,384","847,726","259,743","40,715","1,503,868","993,391","510,477",2.62,2.44,"1,503,868","168,917","460,487","260,293","302,434","152,009","159,728","1,503,868","81,196","482,015","578,852","361,805","1,503,868","767,563","95,641","601,072","2,955",173,"20,799",254,"11,034","4,377","1,503,868","6,347","13,539","18,931","1,503,868","1,463,907","29,571","10,390","993,391","107,841","195,094","190,216","178,422","173,881","105,313","33,941","8,683","150,800","993,391","541,578","451,813","541,578","8,417","133,724","194,254","110,747","47,082","22,685","24,669","1,313","451,813","68,996","131,313","143,900","61,224","25,653","20,727",432,"538,989","287,454","80,799","49,748","30,894","90,094","2,589","444,990","224,205","87,572","46,284","27,291","17,478","9,944","32,216","6,823","469,169","49,906","257,731","124,621","27,377","5,623","1,674","2,237",862,"41,308","458,045","77,726","66,190","61,424","50,236","38,620","163,849","52,432"
Oregon,"1,798,864","1,658,091","140,773",0.9,3.6,"1,798,864","1,138,423","86,408","47,039","78,990","78,997","65,679","161,771","134,707","6,850","1,798,864","3,375","132,994","251,534","293,362","194,274","330,075","162,452","140,051","92,807","197,940","1,798,864","55,439","73,454","159,672","305,049","347,978","307,976","209,456","147,232","192,608",5.4,"1,798,864","62,301","182,819","479,433","739,603","268,480","66,228","1,658,091","1,047,165","610,926",2.59,2.3,"1,658,091","187,864","540,758","292,360","334,419","166,654","136,036","1,658,091","117,446","511,666","625,710","403,269","1,658,091","625,436","30,549","860,709","25,507",256,"94,306","1,939","11,710","7,679","1,658,091","8,375","22,374","15,538","1,658,091","1,604,618","34,405","19,068","1,047,165","49,276","30,253","38,561","65,509","195,303","404,090","233,527","30,646","362,200","1,047,165","692,232","354,933","692,232","4,660","55,223","154,869","189,290","132,006","73,111","83,073","1,840","354,933","25,972","52,342","106,465","86,176","44,448","39,530",587,"689,229","287,533","112,085","82,751","51,177","155,683","3,003","350,753","151,256","67,645","40,693","24,217","15,187","10,039","41,716","4,180","586,294","34,865","141,803","220,928","124,969","43,086","11,755","8,888","1,250","24,632","576,262","66,724","71,524","76,621","69,624","52,909","238,860","34,664"
Pennsylvania,"5,728,788","5,147,783","581,005",1.2,5.1,"5,728,788","3,254,895","1,085,441","245,795","227,408","179,871","147,867","375,726","209,549","2,236","5,728,788","6,061","228,525","459,492","538,637","551,065","716,448","576,906","771,101","410,191","1,470,362","5,728,788","114,325","122,191","415,878","688,307","882,906","1,193,617","827,446","635,982","848,136",6,"5,728,788","126,142","588,669","1,284,112","2,454,226","1,015,878","259,761","5,147,783","3,560,917","1,586,866",2.56,2.16,"5,147,783","415,508","1,278,614","792,015","1,090,691","667,714","903,241","5,147,783","545,302","1,754,162","1,859,301","989,018","5,147,783","2,650,579","237,882","1,230,778","790,823","50,630","119,788","3,420","38,386","25,497","5,147,783","19,574","47,065","58,301","5,147,783","5,072,555","50,657","24,571","3,560,917","231,951","466,220","517,921","591,396","799,377","659,336","251,988","42,728","197,300","3,560,917","2,125,116","1,435,801","2,125,116","22,619","351,299","614,477","482,130","288,009","159,813","206,769","1,569","1,435,801","82,437","258,690","460,419","309,231","159,728","165,296",563,"2,117,001","1,089,147","322,534","202,688","129,388","373,244","8,115","1,420,084","603,826","280,475","165,312","103,272","68,601","45,682","152,916","15,717","1,501,163","159,665","575,186","487,403","181,142","58,516","19,784","19,467","1,013","85,703","1,470,336","225,100","200,054","186,783","168,483","128,804","561,112","116,530"
Rhode Island,"481,168","426,769","54,399",1.2,5.1,"481,168","265,713","16,857","55,312","57,809","21,930","17,577","41,443","4,394",133,"481,168",460,"11,505","27,910","36,019","54,164","58,220","54,362","58,331","30,849","149,348","481,168","11,248","13,824","50,748","81,673","96,445","88,349","55,983","37,753","45,145",5.4,"481,168","12,233","65,888","144,600","183,967","59,559","14,921","426,769","265,851","160,918",2.61,2.21,"426,769","37,423","118,401","73,253","83,848","51,146","62,698","426,769","37,840","152,759","159,055","77,115","426,769","230,717","17,055","46,017","122,269",204,"5,613",278,"2,569","2,047","426,769","1,163","3,173","4,508","426,769","418,175","5,984","2,610","265,851","5,660","3,560","10,546","29,629","89,985","87,136","32,783","6,552","292,600","265,851","181,027","84,824","181,027","1,181","8,283","29,831","56,975","41,024","19,558","24,175","1,952","84,824","1,611","3,757","14,796","25,128","18,083","21,449",778,"180,532","74,832","30,164","20,145","15,455","39,936",495,"84,098","30,672","17,188","9,605","6,539","4,487","3,452","12,155",726,"154,880","24,540","39,553","56,953","23,311","6,930","1,939","1,654","1,097","6,038","151,928","20,370","20,417","20,011","19,658","14,964","56,508","8,990"
South Carolina,"2,325,248","1,976,447","348,801",1.4,8.7,"2,325,248","1,485,569","73,740","42,972","63,211","98,502","77,193","121,568","359,228","3,265","2,325,248","7,737","270,879","432,551","427,479","359,005","323,172","197,863","149,417","64,960","92,185","2,325,248","35,940","36,009","135,671","348,467","519,516","452,966","314,699","212,284","269,696",5.7,"2,325,248","38,208","129,800","546,203","1,119,457","392,382","99,198","1,976,447","1,390,017","586,430",2.55,2.41,"1,976,447","197,829","587,845","321,220","412,416","220,553","236,584","1,976,447","115,534","636,327","763,144","461,442","1,976,447","456,967","68,881","1,407,926","13,157",348,"13,741","2,492","2,209","10,726","1,976,447","6,194","12,975","25,203","1,976,447","1,937,944","27,239","11,264","1,390,017","138,637","195,444","204,056","224,472","286,513","220,115","96,169","24,611","181,800","1,390,017","806,059","583,958","806,059","12,191","197,415","279,886","161,206","76,363","35,773","43,225","1,329","583,958","103,644","202,084","171,418","62,509","22,968","21,335",390,"801,336","414,347","114,055","74,133","47,493","151,308","4,723","574,006","300,835","103,166","56,473","32,217","19,194","13,173","48,948","9,952","533,671","50,232","233,395","174,875","51,057","15,129","4,289","4,694",970,"52,759","519,178","70,816","66,585","64,851","57,287","47,120","212,519","67,252"
South Dakota,"391,857","345,779","46,078",1,6.5,"391,857","263,767","15,906","7,140","14,039","15,085","17,255","26,212","32,092",361,"391,857",702,"41,842","54,048","49,689","37,437","61,094","30,855","33,727","16,256","66,207","391,857","6,802","11,829","31,009","60,913","62,097","57,989","48,206","43,053","69,959",5.9,"391,857","7,531","36,653","105,973","129,326","79,719","32,655","345,779","236,677","109,102",2.58,2.2,"345,779","35,514","102,021","60,232","69,247","38,730","40,035","345,779","16,993","98,949","125,456","104,381","345,779","162,097","54,643","112,133","5,294",179,"4,611",62,"4,084","2,676","345,779","2,063","3,636","5,576","345,779","338,355","5,064","2,360","236,677","24,830","28,048","32,608","41,653","56,380","38,508","12,141","2,509","187,800","236,677","129,892","106,785","129,892","1,066","24,374","45,754","31,579","14,079","6,160","6,880","1,434","106,785","8,181","21,093","38,447","22,817","9,058","7,189",521,"129,571","65,482","22,841","13,567","8,007","19,674",321,"105,450","50,323","21,896","11,430","6,425","4,435","2,569","8,372","1,335","101,081","16,419","54,895","23,331","4,509",863,308,756,809,"8,021","99,626","19,342","15,704","14,545","11,259","8,900","29,876","9,476"
Tennessee,"3,011,124","2,664,791","346,333",1.2,6.7,"3,011,124","2,070,608","103,025","77,501","94,793","134,935","111,432","152,665","262,555","3,610","3,011,124","9,164","285,949","478,610","522,516","411,100","447,829","295,948","257,530","129,923","172,555","3,011,124","44,521","54,884","206,172","456,359","630,793","571,507","386,039","277,232","383,617",5.7,"3,011,124","48,283","235,670","750,894","1,384,669","470,014","121,594","2,664,791","1,783,274","881,517",2.58,2.38,"2,664,791","283,697","801,241","430,253","533,988","308,064","307,548","2,664,791","142,872","818,168","1,010,108","693,643","2,664,791","835,449","97,786","1,670,745","8,561",639,"37,067",545,"3,602","10,397","2,664,791","8,993","19,179","36,703","2,664,791","2,615,993","35,109","13,689","1,783,274","124,907","245,893","266,058","285,821","387,802","313,060","131,069","28,664","193,700","1,783,274","1,050,699","732,575","1,050,699","16,432","257,317","358,567","206,222","102,450","50,086","59,625","1,337","732,575","109,602","248,069","227,644","85,947","31,706","29,607",406,"1,045,059","540,648","157,462","98,760","64,117","184,072","5,640","722,034","379,056","135,652","72,295","41,224","25,207","16,527","52,073","10,541","817,673","86,914","361,300","251,760","84,797","21,831","5,899","5,172",951,"63,844","797,786","113,848","105,909","103,589","97,196","72,936","304,308","83,731"
Texas,"11,433,880","10,239,341","1,194,539",1.3,7.6,"11,433,880","7,427,255","312,245","213,042","376,999","524,402","677,662","1,097,061","782,162","23,052","11,433,880","39,783","1,622,470","2,105,392","1,673,976","1,798,169","1,643,368","979,599","841,347","348,819","380,957","11,433,880","261,154","417,989","1,162,337","1,842,307","2,290,432","2,048,975","1,294,918","930,607","1,185,161",5.4,"11,433,880","280,517","1,445,886","2,486,790","4,604,813","2,174,775","441,099","10,239,341","6,391,061","3,848,280",2.92,2.51,"10,239,341","1,240,282","3,388,005","1,735,523","2,061,269","962,732","851,530","10,239,341","533,515","3,275,965","4,112,337","2,317,524","10,239,341","3,580,407","299,884","6,239,106","8,915","1,271","28,130","12,321","14,995","54,312","10,239,341","44,046","78,945","129,345","10,239,341","9,753,152","337,397","148,792","6,391,061","494,763","822,676","852,167","984,283","1,428,156","1,204,743","483,338","120,935","202,600","6,391,061","3,640,097","2,750,964","3,640,097","24,525","398,486","912,676","909,428","573,248","331,456","490,278","1,747","2,750,964","276,734","531,630","712,069","505,045","298,896","426,590",557,"3,622,590","1,690,166","584,588","381,132","241,720","724,984","17,507","2,713,030","1,229,685","550,937","299,130","175,379","112,928","77,622","267,349","37,934","3,667,459","198,728","1,152,735","1,407,813","616,163","196,141","50,594","45,285","1,146","180,821","3,587,885","452,897","475,938","487,087","424,418","329,861","1,417,684","260,395"
Utah,"1,133,558","1,033,651","99,907",0.7,5.7,"1,133,558","773,663","78,915","27,766","46,393","38,001","47,869","86,772","33,567",612,"1,133,558","3,054","153,764","216,144","188,816","135,042","173,319","77,280","75,551","35,716","74,872","1,133,558","20,407","26,733","75,711","149,414","160,555","144,546","131,278","131,269","293,645",6.4,"1,133,558","21,818","78,990","214,643","328,308","251,105","238,694","1,033,651","729,074","304,577",3.24,2.71,"1,033,651","125,477","341,567","175,260","199,964","98,060","93,323","1,033,651","40,832","243,973","415,247","333,599","1,033,651","831,172","24,266","156,452","1,185",803,"10,325","2,939","3,749","2,760","1,033,651","3,652","7,033","9,181","1,033,651","999,794","25,863","7,994","729,074","23,656","12,539","27,567","55,060","176,591","283,736","129,726","20,199","339,700","729,074","511,505","217,569","511,505","4,770","47,117","143,003","150,751","86,235","40,439","39,190","1,682","217,569","18,678","60,372","83,361","31,876","11,893","11,389",461,"509,892","245,391","85,901","56,459","35,538","86,603","1,613","215,427","132,014","34,137","16,712","9,365","5,916","3,821","13,462","2,142","292,546","16,563","87,221","112,722","54,719","15,062","3,251","3,008","1,171","12,031","287,936","40,366","42,022","39,908","35,043","28,153","102,444","16,641"
Vermont,"333,519","262,514","71,005",1.2,3.8,"333,519","223,867","14,250","17,998","20,436","15,748","6,318","14,162","20,651",89,"333,519",219,"16,977","35,193","35,602","50,812","51,652","27,364","19,255","10,384","86,061","333,519","12,470","11,764","29,967","49,000","58,050","56,402","42,415","31,786","41,665",5.6,"333,519","13,186","35,745","88,702","130,626","51,118","14,142","262,514","189,152","73,362",2.45,2.07,"262,514","21,690","66,646","41,556","55,833","34,408","42,381","262,514","17,176","90,666","107,055","47,617","262,514","47,487","47,294","16,782","108,747",519,"35,960",933,"4,309",483,"262,514","1,357","2,546","3,471","262,514","258,548","2,058","1,908","189,152","8,054","11,097","21,100","31,651","51,888","47,319","15,655","2,388","240,600","189,152","116,172","72,980","116,172",457,"11,381","32,012","33,634","19,026","9,817","9,845","1,701","72,980","2,186","6,131","15,489","20,341","13,394","15,439",724,"115,881","48,646","20,340","13,744","8,467","24,684",291,"72,247","22,365","15,153","10,156","6,761","4,209","2,792","10,811",733,"69,363","7,602","23,568","22,686","10,824","3,029",779,875,"1,070","3,999","68,301","7,487","8,901","8,385","9,304","6,891","27,333","5,061"
Virginia,"3,596,100","3,248,528","347,572",1.2,5.2,"3,596,100","2,208,827","401,278","57,246","102,274","167,441","198,141","293,240","166,392","1,261","3,596,100","5,309","285,998","530,432","555,497","581,755","545,053","375,125","303,443","155,016","258,472","3,596,100","55,086","79,301","258,171","501,236","599,333","589,711","455,360","390,907","666,995",6,"3,596,100","60,448","304,206","821,248","1,390,658","759,869","259,671","3,248,528","2,164,967","1,083,561",2.66,2.39,"3,248,528","339,609","966,080","519,527","677,421","368,818","377,073","3,248,528","196,083","976,125","1,226,924","849,396","3,248,528","1,072,027","137,353","1,817,805","128,914","1,498","61,828","2,132","9,785","17,186","3,248,528","10,579","19,365","29,704","3,248,528","3,183,778","45,778","18,972","2,164,967","88,780","125,461","178,608","251,096","458,341","568,400","420,441","73,840","295,500","2,164,967","1,477,713","687,254","1,477,713","14,881","156,358","315,851","316,647","228,522","167,684","277,770","1,891","687,254","74,503","161,762","191,835","114,306","65,076","79,772",501,"1,471,930","707,393","243,221","152,767","100,999","267,550","5,783","679,590","358,738","124,854","65,216","37,994","23,444","15,856","53,488","7,664","1,029,733","66,346","242,411","305,047","225,609","107,721","43,487","39,112","1,326","53,828","1,009,827","130,825","140,359","138,065","123,328","91,359","385,891","73,734"
Washington,"3,170,695","2,931,841","238,854",0.8,3.9,"3,170,695","1,998,113","130,572","72,916","112,934","138,874","152,736","371,321","186,272","6,957","3,170,695","7,845","304,866","477,274","515,971","406,860","483,868","290,799","226,215","144,642","312,355","3,170,695","111,716","141,308","296,355","498,542","522,132","508,643","374,737","294,132","423,130",5.5,"3,170,695","125,390","366,961","771,578","1,175,392","572,191","159,183","2,931,841","1,864,897","1,066,944",2.67,2.34,"2,931,841","344,316","966,606","497,956","579,459","296,371","247,133","2,931,841","198,606","857,151","1,088,507","787,577","2,931,841","1,001,753","91,012","1,657,695","46,077",615,"101,095","2,813","15,768","15,013","2,931,841","10,271","29,832","28,144","2,931,841","2,830,834","65,137","35,870","1,864,897","60,979","44,795","65,591","105,985","307,423","627,928","514,540","137,656","397,600","1,864,897","1,266,019","598,878","1,266,019","7,016","74,358","217,246","302,974","244,424","163,320","256,681","2,064","598,878","38,656","72,594","152,463","140,914","88,006","106,245",646,"1,261,097","530,163","215,787","150,497","101,078","263,572","4,922","592,978","269,797","119,247","66,564","38,474","23,917","15,523","59,456","5,900","1,025,583","57,980","189,929","301,295","253,671","127,744","50,852","44,112","1,439","41,361","1,011,420","123,274","135,246","139,250","126,358","99,731","387,561","55,524"
West Virginia,"859,437","711,352","148,085",1.7,7.1,"859,437","609,479","20,460","17,362","25,921","25,707","15,475","23,735","120,734",564,"859,437",446,"41,405","95,747","115,653","104,412","138,315","76,721","92,460","60,450","133,828","859,437","15,391","12,380","47,049","119,328","183,742","177,314","115,508","84,609","104,116",5.8,"859,437","16,373","62,042","235,205","396,060","121,931","27,826","711,352","525,945","185,407",2.54,2.27,"711,352","51,489","160,041","108,388","154,369","98,828","138,237","711,352","59,467","241,110","262,542","148,233","711,352","291,368","36,994","319,387","18,413","3,010","36,339",138,"3,531","2,172","711,352","3,146","3,819","12,279","711,352","702,570","6,135","2,647","525,945","81,731","121,820","93,661","84,738","83,710","46,717","11,044","2,524","128,800","525,945","245,665","280,280","245,665","7,489","95,576","82,239","35,414","13,677","5,685","5,585","1,101","280,280","66,114","112,270","73,118","20,326","5,514","2,938",345,"244,427","142,691","30,743","19,727","11,933","39,333","1,238","276,690","149,047","51,389","26,280","14,566","9,450","6,189","19,769","3,590","156,728","29,380","90,350","29,980","5,272","1,144",268,334,770,"28,679","151,854","24,697","19,345","17,425","17,098","13,908","59,381","33,553"
Wisconsin,"2,718,369","2,401,818","316,551",0.9,4.9,"2,718,369","1,808,977","115,708","170,039","97,856","132,693","95,452","210,212","86,592",840,"2,718,369","2,706","145,182","331,651","372,427","262,162","394,778","263,031","288,415","149,150","508,867","2,718,369","52,829","66,158","226,628","432,778","527,915","476,947","342,610","246,821","345,683",5.6,"2,718,369","57,606","263,277","762,667","1,103,179","425,423","106,217","2,401,818","1,619,704","782,114",2.52,2.11,"2,401,818","223,709","678,178","382,114","501,401","301,710","314,706","2,401,818","151,280","770,117","958,424","521,997","2,401,818","1,574,095","278,175","396,165","42,194",579,"74,052",944,"21,047","14,567","2,401,818","9,524","20,992","28,333","2,401,818","2,363,342","28,797","9,679","1,619,704","70,058","165,060","269,789","303,015","408,724","302,079","86,116","14,863","200,400","1,619,704","1,019,357","600,347","1,019,357","7,482","163,974","344,699","259,927","126,139","58,085","59,051","1,491","600,347","23,560","82,991","218,338","155,723","65,763","53,972",578,"1,016,013","527,312","163,890","103,452","58,997","162,362","3,344","594,356","253,921","130,426","71,956","41,322","26,195","17,265","53,271","5,991","750,141","65,018","385,044","222,367","56,063","13,039","3,903","4,707",916,"31,973","735,869","126,299","111,209","100,633","83,582","62,147","251,999","46,245"
Wyoming,"271,818","230,653","41,165",1.3,10.8,"271,818","182,151","13,077","5,370","12,036","9,164","5,942","9,363","34,276",439,"271,818",496,"22,237","39,243","31,576","39,709","52,234","20,436","22,732","13,184","29,971","271,818","4,606","7,528","19,413","43,780","49,028","43,287","31,955","28,164","44,057",5.8,"271,818","5,093","22,349","65,696","107,734","49,513","21,433","230,653","165,359","65,294",2.54,2.2,"230,653","27,085","67,560","39,549","48,034","23,659","24,766","230,653","8,763","60,673","83,983","77,234","230,653","137,937","24,891","53,022",373,855,"10,676",250,"1,800",849,"230,653",960,"1,926","2,083","230,653","226,046","3,438","1,169","165,359","13,092","7,975","15,571","26,731","47,476","36,582","12,814","5,118","237,900","165,359","96,903","68,456","96,903","1,016","13,191","31,914","28,050","12,218","5,978","4,536","1,536","68,456","7,592","19,689","24,233","9,798","3,686","3,458",451,"96,427","47,450","15,746","10,133","6,614","16,484",476,"67,625","36,435","12,458","5,971","3,461","2,047","1,298","5,955",831,"59,580","6,923","30,620","15,353","4,714",997,570,403,878,"5,714","58,706","11,181","7,845","7,762","6,792","5,148","19,978","6,588"
Puerto Rico,"1,553,791","1,196,790","357,001",2.5,6.5,"1,553,791","1,072,091","181,194","47,571","44,810","66,060","47,689","89,373","4,966",37,"1,553,791",242,"23,070","189,019","235,211","259,425","354,943","272,090","135,188","54,393","30,210","1,553,791","29,516","51,148","142,543","416,872","577,626","219,288","65,770","31,638","19,390",4.7,"1,553,791","30,338","85,560","309,418","892,224","208,523","27,728","1,196,790","814,154","382,636",2.8,2.61,"1,196,790","64,436","192,474","138,366","258,956","185,362","357,196","1,196,790","175,572","498,325","358,079","164,814","1,196,790",894,"9,505","120,192",145,100,51,"5,332",404,"1,060,167","1,196,790","16,831","16,835","39,892","1,196,790","1,167,203","22,688","6,899","814,154","68,977","271,601","239,976","123,411","69,795","27,089","9,424","3,881","111,800","814,154","308,987","505,167","308,987","24,420","166,186","75,765","24,007","8,393","4,209","6,007",884,"505,167","396,911","70,769","24,405","7,412","2,893","2,777",153,"303,679","99,831","43,514","34,810","26,002","99,522","5,308","481,734","270,128","82,337","43,018","23,813","14,643","9,795","38,000","23,433","233,901","115,224","98,514","14,836","3,075","1,095",469,688,505,"148,735","207,771","25,920","23,333","23,773","25,136","18,223","91,386","174,865"
